visual_identity_slug,canonical_names,family_slug,base_movement_slug,physical_variant_summary,protocol_slugs,default_measurement_types,current_direct_media,existing_local_source_canonical,prior_ascendapi_status,provider_exercise_id,provider_name,provider_equipment,provider_gif_url,structured_status,material_mismatch_summary,visual_review_status,canonical_fanout_count,notes
visual_90_90_hip_switch,90/90 Hip Switch,mobility,hip_90_90_switch,90/90 Hip Switch[body_position=seated; equipment=bodyweight; execution_mode=dynamic],,90/90 Hip Switch=reps[reps],none,,90/90 Hip Switch=no_match,,,,,no_provider_candidate,no locally ranked V1 record survives the accepted physical-identity gates,not_applicable,1,No provider mapping is proposed.
visual_back_squat,Back Squat,bilateral_knee_dominant,back_squat,Back Squat[equipment=barbell+rack+plates],,Back Squat=reps[reps],none,,Back Squat=no_match,DhMl549,barbell full squat (back pov),barbell,https://static.exercisedb.dev/media/DhMl549.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_band_anti_rotation_hold,Band Anti-Rotation Hold,core_anti_rotation,anti_rotation_hold,Band Anti-Rotation Hold[equipment=resistance_band; execution_mode=isometric],,Band Anti-Rotation Hold=duration[duration],none,,Band Anti-Rotation Hold=review,G7PXMlT,band vertical pallof press,band,https://static.exercisedb.dev/media/G7PXMlT.gif,rejected_material_mismatch,dynamic Pallof press does not depict the accepted isometric hold execution,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_biceps_curl,Band Biceps Curl,elbow_flexion,curl,Band Biceps Curl[equipment=resistance_band],,Band Biceps Curl=reps[reps],none,,Band Biceps Curl=exact,3omWx6P,band alternating biceps curl,band,https://static.exercisedb.dev/media/3omWx6P.gif,rejected_material_mismatch,alternating unilateral execution is materially narrower than the unqualified canonical curl,three_frame_rejected,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_chest_press,Band Chest Press,horizontal_press,standing_chest_press,Band Chest Press[equipment=resistance_band],,Band Chest Press=reps[reps],none,,Band Chest Press=review,khlHMqs,band bench press,band,https://static.exercisedb.dev/media/khlHMqs.gif,rejected_material_mismatch,bench-supported press conflicts with the accepted standing chest-press base,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_dead_bug_pulldown,Band Dead Bug Pulldown,core_anti_extension,band_dead_bug_pulldown,Band Dead Bug Pulldown[equipment=bodyweight+resistance_band],,Band Dead Bug Pulldown=reps[reps],none,,Band Dead Bug Pulldown=review,k6tUeqS,band underhand pulldown,band,https://static.exercisedb.dev/media/k6tUeqS.gif,rejected_material_mismatch,standalone band pulldown omits the defining supine dead-bug movement,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_face_pull,Band Face Pull,rear_delt_retraction,face_pull,Band Face Pull[equipment=resistance_band],,Band Face Pull=reps[reps],none,,Band Face Pull=review,sTfvVsG,band reverse fly,band,https://static.exercisedb.dev/media/sTfvVsG.gif,rejected_material_mismatch,reverse fly does not depict a face-pull path,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_glute_bridge,Band Glute Bridge,hip_extension,glute_bridge,Band Glute Bridge[equipment=bodyweight+resistance_band],,Band Glute Bridge=reps[reps],none,,Band Glute Bridge=review,GibBPPg,glute bridge march,body weight,https://static.exercisedb.dev/media/GibBPPg.gif,rejected_material_mismatch,unbanded marching bridge mismatches both equipment and execution,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_hammer_curl,Band Hammer Curl,elbow_flexion,hammer_curl,Band Hammer Curl[equipment=resistance_band; grip=hammer],,Band Hammer Curl=reps[reps],none,,Band Hammer Curl=review,vUTfFHw,band wrist curl,band,https://static.exercisedb.dev/media/vUTfFHw.gif,rejected_material_mismatch,wrist curl is a different joint action from the accepted hammer curl,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_hamstring_curl,Band Hamstring Curl,knee_flexion,hamstring_curl,Band Hamstring Curl[equipment=resistance_band],,Band Hamstring Curl=reps[reps],none,,Band Hamstring Curl=review,vUTfFHw,band wrist curl,band,https://static.exercisedb.dev/media/vUTfFHw.gif,rejected_material_mismatch,upper-body wrist curl does not depict the accepted knee-flexion exercise,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_lat_pulldown,Band Lat Pulldown,vertical_pull,lat_pulldown,Band Lat Pulldown[equipment=resistance_band],,Band Lat Pulldown=reps[reps],none,,Band Lat Pulldown=review,k6tUeqS,band underhand pulldown,band,https://static.exercisedb.dev/media/k6tUeqS.gif,review_required,underhand grip may be material; visual not sufficiently generic,not_visually_reviewed,1,Plausible candidate remains below exact-approval confidence.
visual_band_lateral_raise,Band Lateral Raise,shoulder_elevation,shoulder_raise,Band Lateral Raise[equipment=resistance_band],,Band Lateral Raise=reps[reps],none,,Band Lateral Raise=review,sTg7iys,band front lateral raise,band,https://static.exercisedb.dev/media/sTg7iys.gif,rejected_material_mismatch,provider raises forward rather than in the accepted lateral direction,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_lateral_walk,Band Lateral Walk,hip_abduction,lateral_walk,Band Lateral Walk[equipment=resistance_band; locomotion_mode=walk],,Band Lateral Walk=reps[reps/distance],none,,Band Lateral Walk=review,sTg7iys,band front lateral raise,band,https://static.exercisedb.dev/media/sTg7iys.gif,rejected_material_mismatch,upper-body front/lateral raise does not depict resisted lateral locomotion,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_monster_walk,Band Monster Walk,hip_abduction,monster_walk,Band Monster Walk[equipment=resistance_band; locomotion_mode=walk],,Band Monster Walk=reps[reps/distance],none,,Band Monster Walk=review,O95afRA,monster walk,body weight,https://static.exercisedb.dev/media/O95afRA.gif,rejected_material_mismatch,provider record and visual omit the required resistance band,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_overhead_triceps_extension,Band Overhead Triceps Extension,elbow_extension,overhead_triceps_extension,Band Overhead Triceps Extension[equipment=resistance_band],,Band Overhead Triceps Extension=reps[reps],none,,Band Overhead Triceps Extension=review,obe5LMq,band side triceps extension,band,https://static.exercisedb.dev/media/obe5LMq.gif,rejected_material_mismatch,side extension does not depict the defining overhead setup,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_pallof_press,Band Pallof Press,core_anti_rotation,pallof_press,Band Pallof Press[equipment=resistance_band; execution_mode=dynamic],,Band Pallof Press=reps[reps],none,,Band Pallof Press=exact,9pa4H5m,band horizontal pallof press,band,https://static.exercisedb.dev/media/9pa4H5m.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,retained_prior_exact
visual_band_pull_through,Band Pull-Through,hip_hinge,pull_through,Band Pull-Through[equipment=resistance_band],,Band Pull-Through=reps[reps],none,,Band Pull-Through=exact,VtTbiP3,band pull through,band,https://static.exercisedb.dev/media/VtTbiP3.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,retained_prior_exact
visual_band_resisted_push_up,Band Resisted Push-Up,horizontal_press,push_up,Band Resisted Push-Up[equipment=bodyweight+resistance_band],,Band Resisted Push-Up=reps[reps],none,,Band Resisted Push-Up=review,I4hDWkc,push-up,body weight,https://static.exercisedb.dev/media/I4hDWkc.gif,rejected_material_mismatch,plain push-up omits the required resistance band,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_romanian_deadlift,Band Romanian Deadlift,hip_hinge,romanian_deadlift,Band Romanian Deadlift[equipment=resistance_band],,Band Romanian Deadlift=reps[reps],none,,Band Romanian Deadlift=review,KUaoUV8,band straight leg deadlift,band,https://static.exercisedb.dev/media/KUaoUV8.gif,review_required,straight-leg versus Romanian deadlift knee/range semantics remain unclear,not_visually_reviewed,1,Plausible candidate remains below exact-approval confidence.
visual_band_row,Band Row,rowing,row,Band Row[equipment=resistance_band],,Band Row=reps[reps],none,,Band Row=review,w1NOByi,band squat row,band,https://static.exercisedb.dev/media/w1NOByi.gif,rejected_material_mismatch,provider adds a defining squat to the row,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_shoulder_dislocate,Band Shoulder Dislocate,shoulder_mobility,shoulder_dislocate,Band Shoulder Dislocate[equipment=resistance_band; execution_mode=dynamic],,Band Shoulder Dislocate=reps[reps],none,,Band Shoulder Dislocate=review,peAeMR3,band shoulder press,band,https://static.exercisedb.dev/media/peAeMR3.gif,rejected_material_mismatch,vertical shoulder press does not depict the accepted shoulder-dislocate arc,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_shoulder_press,Band Shoulder Press,vertical_press,overhead_press,Band Shoulder Press[equipment=resistance_band],,Band Shoulder Press=reps[reps],none,,Band Shoulder Press=exact,peAeMR3,band shoulder press,band,https://static.exercisedb.dev/media/peAeMR3.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,retained_prior_exact
visual_band_split_squat,Band Split Squat,unilateral_knee_dominant,split_squat,Band Split Squat[equipment=resistance_band; stance=split],,Band Split Squat=reps[reps],none,,Band Split Squat=review,TUZLh71,band squat,band,https://static.exercisedb.dev/media/TUZLh71.gif,rejected_material_mismatch,bilateral squat omits the defining split stance,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_squat,Band Squat,bilateral_knee_dominant,squat,Band Squat[equipment=resistance_band],,Band Squat=reps[reps],none,,Band Squat=review,TUZLh71,band squat,band,https://static.exercisedb.dev/media/TUZLh71.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_band_straight_arm_pulldown,Band Straight-Arm Pulldown,vertical_pull,straight_arm_pulldown,Band Straight-Arm Pulldown[equipment=resistance_band],,Band Straight-Arm Pulldown=reps[reps],none,,Band Straight-Arm Pulldown=review,pmnrOp0,band kneeling one arm pulldown,band,https://static.exercisedb.dev/media/pmnrOp0.gif,rejected_material_mismatch,kneeling one-arm pulldown conflicts with straight-arm bilateral identity,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_triceps_pressdown,Band Triceps Pressdown,elbow_extension,triceps_pressdown,Band Triceps Pressdown[equipment=resistance_band],,Band Triceps Pressdown=reps[reps],none,,Band Triceps Pressdown=review,obe5LMq,band side triceps extension,band,https://static.exercisedb.dev/media/obe5LMq.gif,rejected_material_mismatch,side extension does not depict a vertical pressdown,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_band_woodchop,Band Woodchop,rotational_core,woodchop,Band Woodchop[equipment=resistance_band],,Band Woodchop=reps[reps],none,,Band Woodchop=review,,,,,no_provider_candidate,no locally ranked V1 record survives the accepted physical-identity gates,not_applicable,1,No provider mapping is proposed.
visual_barbell_calf_raise,Barbell Calf Raise,ankle_plantarflexion,calf_raise,Barbell Calf Raise[equipment=barbell+rack+plates],,Barbell Calf Raise=reps[reps],none,,Barbell Calf Raise=review,8ozhUIZ,barbell standing calf raise,barbell,https://static.exercisedb.dev/media/8ozhUIZ.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_barbell_high_pull,Barbell High Pull,vertical_power_pull,high_pull,Barbell High Pull[equipment=barbell+plates],,Barbell High Pull=reps[reps],none,,Barbell High Pull=review,dG5Smob,snatch pull,barbell,https://static.exercisedb.dev/media/dG5Smob.gif,rejected_material_mismatch,snatch pull is a materially different base movement and range,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_barbell_hip_hinge_drill,Barbell Hip Hinge Drill,hip_hinge,hip_hinge_drill,Barbell Hip Hinge Drill[equipment=barbell; execution_mode=dynamic],,Barbell Hip Hinge Drill=reps[reps],none,,Barbell Hip Hinge Drill=review,,,,,no_provider_candidate,no locally ranked V1 record survives the accepted physical-identity gates,not_applicable,1,No provider mapping is proposed.
visual_barbell_reverse_grip_row,Barbell Reverse-Grip Row,rowing,row,Barbell Reverse-Grip Row[equipment=barbell+plates; grip=reverse],,Barbell Reverse-Grip Row=reps[reps],none,,Barbell Reverse-Grip Row=review,SzX3uzM,barbell reverse grip bent over row,barbell,https://static.exercisedb.dev/media/SzX3uzM.gif,review_required,"provider name says reverse grip, instructions say overhand, and frames do not resolve the conflict",three_frame_inconclusive,1,Plausible candidate remains below exact-approval confidence.
visual_barbell_reverse_lunge,Barbell Reverse Lunge,unilateral_knee_dominant,reverse_lunge,Barbell Reverse Lunge[equipment=barbell+rack+plates; stance=split],,Barbell Reverse Lunge=reps[reps],none,,Barbell Reverse Lunge=review,VaP75jl,barbell rear lunge,barbell,https://static.exercisedb.dev/media/VaP75jl.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_barbell_split_squat,Barbell Split Squat,unilateral_knee_dominant,split_squat,Barbell Split Squat[equipment=barbell+rack+plates; stance=split],,Barbell Split Squat=reps[reps],none,,Barbell Split Squat=review,HBYyX94,barbell split squat v. 2,barbell,https://static.exercisedb.dev/media/HBYyX94.gif,review_required,frames show an unusual low bar/load setup not confidently equivalent to the accepted identity,three_frame_inconclusive,1,Plausible candidate remains below exact-approval confidence.
visual_barbell_tall_kneeling_press,Barbell Tall-Kneeling Press,vertical_press,overhead_press,Barbell Tall-Kneeling Press[body_position=tall_kneeling; equipment=barbell+plates],,Barbell Tall-Kneeling Press=reps[reps],none,,Barbell Tall-Kneeling Press=review,kTbSH9h,barbell seated overhead press,barbell,https://static.exercisedb.dev/media/kTbSH9h.gif,rejected_material_mismatch,seated press conflicts with the defining tall-kneeling position,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_bear_crawl,Bear Crawl,quadrupedal_locomotion,bear_crawl,Bear Crawl[equipment=bodyweight],,Bear Crawl=distance[duration/distance],none,,Bear Crawl=review,0Yz8WdV,bear crawl,body weight,https://static.exercisedb.dev/media/0Yz8WdV.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_bird_dog,Bird Dog,core_anti_rotation,bird_dog,Bird Dog[equipment=bodyweight; execution_mode=dynamic],,Bird Dog=reps[reps],none,,Bird Dog=no_match,,,,,no_provider_candidate,no locally ranked V1 record survives the accepted physical-identity gates,not_applicable,1,No provider mapping is proposed.
visual_cable_90_90_external_rotation,Cable 90/90 External Rotation,shoulder_rotation,shoulder_90_90_external_rotation,Cable 90/90 External Rotation[equipment=cable; execution_mode=dynamic],,Cable 90/90 External Rotation=reps[reps],none,,Cable 90/90 External Rotation=review,FWdVhcW,cable standing shoulder external rotation,cable,https://static.exercisedb.dev/media/FWdVhcW.gif,rejected_material_mismatch,arm-at-side external rotation omits the defining 90/90 position,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_cable_anti_rotation_hold,Cable Anti-Rotation Hold,core_anti_rotation,anti_rotation_hold,Cable Anti-Rotation Hold[equipment=cable; execution_mode=isometric],,Cable Anti-Rotation Hold=duration[duration],none,,Cable Anti-Rotation Hold=review,,,,,no_provider_candidate,no locally ranked V1 record survives the accepted physical-identity gates,not_applicable,1,No provider mapping is proposed.
visual_cable_chest_fly,Cable Chest Fly,chest_fly,chest_fly,Cable Chest Fly[equipment=cable],,Cable Chest Fly=reps[reps],none,,Cable Chest Fly=review,Pr9Rhf4,cable standing fly,cable,https://static.exercisedb.dev/media/Pr9Rhf4.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_cable_external_rotation,Cable External Rotation,shoulder_rotation,external_rotation,Cable External Rotation[equipment=cable; execution_mode=dynamic],,Cable External Rotation=reps[reps],none,,Cable External Rotation=review,FWdVhcW,cable standing shoulder external rotation,cable,https://static.exercisedb.dev/media/FWdVhcW.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_cable_high_row,Cable High Row,rowing,high_row,Cable High Row[equipment=cable; movement_direction=high_diagonal],,Cable High Row=reps[reps],none,,Cable High Row=review,ZSJNetl,cable high row (kneeling),cable,https://static.exercisedb.dev/media/ZSJNetl.gif,review_required,high-row path is plausible but the defining kneeling setup is not in accepted variants,three_frame_inconclusive,1,Plausible candidate remains below exact-approval confidence.
visual_cable_kickback,Cable Kickback,hip_extension,glute_kickback,Cable Kickback[equipment=cable],,Cable Kickback=reps[reps],none,,Cable Kickback=review,HEJ6DIX,cable kickback,cable,https://static.exercisedb.dev/media/HEJ6DIX.gif,rejected_material_mismatch,provider depicts a triceps kickback while accepted taxonomy places this under glute kickback,three_frame_rejected,1,Candidate rejected by accepted physical-compatibility gates.
visual_cable_lat_pulldown,Cable Lat Pulldown,vertical_pull,lat_pulldown,Cable Lat Pulldown[equipment=cable],,Cable Lat Pulldown=reps[reps],none,,Cable Lat Pulldown=exact,qdRxqCj,cable pulldown (pro lat bar),cable,https://static.exercisedb.dev/media/qdRxqCj.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,retained_prior_exact
visual_cable_lateral_lunge,Cable Lateral Lunge,unilateral_knee_dominant,lateral_lunge,Cable Lateral Lunge[equipment=cable; stance=split],,Cable Lateral Lunge=reps[reps],none,,Cable Lateral Lunge=review,goJ6ezq,cable lateral raise,cable,https://static.exercisedb.dev/media/goJ6ezq.gif,rejected_material_mismatch,upper-body lateral raise does not depict a lateral lunge,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_cable_lateral_raise,Cable Lateral Raise,shoulder_elevation,lateral_raise,Cable Lateral Raise[equipment=cable],,Cable Lateral Raise=reps[reps],none,,Cable Lateral Raise=exact,goJ6ezq,cable lateral raise,cable,https://static.exercisedb.dev/media/goJ6ezq.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,retained_prior_exact
visual_cable_pallof_press,Cable Pallof Press,core_anti_rotation,pallof_press,Cable Pallof Press[equipment=cable; execution_mode=dynamic],,Cable Pallof Press=reps[reps],none,,Cable Pallof Press=review,2Pya1cP,cable decline press,cable,https://static.exercisedb.dev/media/2Pya1cP.gif,rejected_material_mismatch,decline chest press does not depict the accepted anti-rotation Pallof path,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_cable_pull_through,Cable Pull-Through,hip_hinge,pull_through,Cable Pull-Through[attachment=rope; equipment=cable+rope_cable_attachment],,Cable Pull-Through=reps[reps],none,,Cable Pull-Through=review,OM46QHm,cable pull through (with rope),cable,https://static.exercisedb.dev/media/OM46QHm.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_cable_rear_delt_row,Cable Rear Delt Row,rear_delt_retraction,rear_delt_row,Cable Rear Delt Row[equipment=cable; movement_direction=horizontal],,Cable Rear Delt Row=reps[reps],none,,Cable Rear Delt Row=review,wqNPGCg,cable rear delt row (with rope),cable,https://static.exercisedb.dev/media/wqNPGCg.gif,rejected_material_mismatch,rope-to-face path and attachment do not depict the accepted horizontal rear-delt row,three_frame_rejected,1,Candidate rejected by accepted physical-compatibility gates.
visual_cable_reverse_fly,Cable Reverse Fly,rear_delt_retraction,rear_delt_fly,Cable Reverse Fly[equipment=cable],,Cable Reverse Fly=reps[reps],none,,Cable Reverse Fly=review,PQcUlDi,cable supine reverse fly,cable,https://static.exercisedb.dev/media/PQcUlDi.gif,rejected_material_mismatch,supine bench setup is materially different from the unqualified cable reverse fly,three_frame_rejected,1,Candidate rejected by accepted physical-compatibility gates.
visual_cable_romanian_deadlift,Cable Romanian Deadlift,hip_hinge,romanian_deadlift,Cable Romanian Deadlift[equipment=cable],,Cable Romanian Deadlift=reps[reps],none,,Cable Romanian Deadlift=review,eGDudUV,cable deadlift,cable,https://static.exercisedb.dev/media/eGDudUV.gif,rejected_material_mismatch,provider cable deadlift uses materially different knee and range mechanics,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
