visual_identity_slug,canonical_names,family_slug,base_movement_slug,physical_variant_summary,protocol_slugs,default_measurement_types,current_direct_media,existing_local_source_canonical,prior_ascendapi_status,provider_exercise_id,provider_name,provider_equipment,provider_gif_url,structured_status,material_mismatch_summary,visual_review_status,canonical_fanout_count,notes
visual_cable_row,Cable Row,rowing,cable_row,Cable Row[equipment=cable; movement_direction=horizontal],,Cable Row=reps[reps],none,,Cable Row=review,fUBheHs,cable seated row,cable,https://static.exercisedb.dev/media/fUBheHs.gif,review_required,seated support may be material for the unqualified cable-row identity,not_visually_reviewed,1,Plausible candidate remains below exact-approval confidence.
visual_cable_upright_row,Cable Upright Row,shoulder_elevation,upright_row,Cable Upright Row[equipment=cable; movement_direction=vertical],,Cable Upright Row=reps[reps],none,,Cable Upright Row=exact,cALKspW,cable upright row,cable,https://static.exercisedb.dev/media/cALKspW.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,retained_prior_exact
visual_cable_woodchop,Cable Woodchop,rotational_core,woodchop,Cable Woodchop[equipment=cable],,Cable Woodchop=reps[reps],none,,Cable Woodchop=review,aVs3BR3,cable twist,cable,https://static.exercisedb.dev/media/aVs3BR3.gif,review_required,cable twist metadata does not establish the accepted woodchop path,not_visually_reviewed,1,Plausible candidate remains below exact-approval confidence.
visual_cable_y_raise,Cable Y Raise,shoulder_elevation,y_raise,Cable Y Raise[equipment=cable],,Cable Y Raise=reps[reps],none,,Cable Y Raise=review,goJ6ezq,cable lateral raise,cable,https://static.exercisedb.dev/media/goJ6ezq.gif,rejected_material_mismatch,lateral raise does not depict the accepted Y direction,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_cat_cow,Cat-Cow,mobility,cat_cow,Cat-Cow[body_position=quadruped; equipment=bodyweight; execution_mode=dynamic],,Cat-Cow=reps[reps],none,,Cat-Cow=no_match,,,,,no_provider_candidate,no locally ranked V1 record survives the accepted physical-identity gates,not_applicable,1,No provider mapping is proposed.
visual_chest_supported_dumbbell_row,Chest-Supported Dumbbell Row,rowing,row,Chest-Supported Dumbbell Row[body_position=chest_supported; equipment=dumbbell+adjustable_bench; support_type=bench],,Chest-Supported Dumbbell Row=reps[reps],none,,Chest-Supported Dumbbell Row=review,7vG5o25,dumbbell incline row,dumbbell,https://static.exercisedb.dev/media/7vG5o25.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_chest_supported_rear_delt_fly,Chest-Supported Rear Delt Fly,rear_delt_retraction,rear_delt_fly,Chest-Supported Rear Delt Fly[body_position=chest_supported; equipment=dumbbell+adjustable_bench; support_type=bench],,Chest-Supported Rear Delt Fly=reps[reps],none,,Chest-Supported Rear Delt Fly=no_match,vYk8lqw,dumbbell incline rear lateral raise,dumbbell,https://static.exercisedb.dev/media/vYk8lqw.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_chest_supported_row,Chest-Supported Row,rowing,row,Chest-Supported Row[body_position=chest_supported; equipment=dumbbell+adjustable_bench; support_type=bench],,Chest-Supported Row=reps[reps],none,,Chest-Supported Row=no_match,7vG5o25,dumbbell incline row,dumbbell,https://static.exercisedb.dev/media/7vG5o25.gif,review_required,possible alias to chest-supported dumbbell row remains explicitly unresolved,not_visually_reviewed,1,Plausible candidate remains below exact-approval confidence.
visual_childs_pose_lat_stretch,Child's Pose Lat Stretch,mobility,childs_pose_lat_stretch,Child's Pose Lat Stretch[body_position=childs_pose; equipment=bodyweight; execution_mode=isometric],,Child's Pose Lat Stretch=duration[duration],none,,Child's Pose Lat Stretch=review,f38OEuO,kneeling lat stretch,body weight,https://static.exercisedb.dev/media/f38OEuO.gif,review_required,kneeling lat stretch is plausible but metadata does not establish the defining child's-pose setup,not_visually_reviewed,1,Plausible candidate remains below exact-approval confidence.
visual_close_grip_push_up,Close-Grip Push-Up,horizontal_press,push_up,Close-Grip Push-Up[equipment=bodyweight; grip=close],,Close-Grip Push-Up=reps[reps],none,,Close-Grip Push-Up=review,x6KpKpq,close-grip push-up,body weight,https://static.exercisedb.dev/media/x6KpKpq.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_commando_pull_up,Commando Pull-Up,vertical_pull,commando_pull_up,Commando Pull-Up[equipment=pull_up_bar; grip=mixed],,Commando Pull-Up=reps[reps],none,,Commando Pull-Up=no_match,,,,,no_provider_candidate,no locally ranked V1 record survives the accepted physical-identity gates,not_applicable,1,No provider mapping is proposed.
visual_dead_hang,Dead Hang,vertical_pull,bar_hang,Dead Hang[equipment=pull_up_bar; execution_mode=isometric],,Dead Hang=duration[duration],none,,Dead Hang=no_match,,,,,no_provider_candidate,no locally ranked V1 record survives the accepted physical-identity gates,not_applicable,1,No provider mapping is proposed.
visual_dumbbell_bulgarian_split_squat,Dumbbell Bulgarian Split Squat,unilateral_knee_dominant,split_squat,Dumbbell Bulgarian Split Squat[equipment=dumbbell+adjustable_bench; stance=split; support_type=bench],,Dumbbell Bulgarian Split Squat=reps[reps],none,,Dumbbell Bulgarian Split Squat=review,QjE2DcA,dumbbell step-up split squat,dumbbell,https://static.exercisedb.dev/media/QjE2DcA.gif,rejected_material_mismatch,step-up split-squat setup does not match the defining Bulgarian rear-foot elevation,three_frame_rejected,1,Candidate rejected by accepted physical-compatibility gates.
visual_dumbbell_calf_raise,Dumbbell Calf Raise,ankle_plantarflexion,calf_raise,Dumbbell Calf Raise[equipment=dumbbell],,Dumbbell Calf Raise=reps[reps],none,,Dumbbell Calf Raise=review,dPmaUaU,dumbbell standing calf raise,dumbbell,https://static.exercisedb.dev/media/dPmaUaU.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_dumbbell_cross_body_hammer_curl,Dumbbell Cross-Body Hammer Curl,elbow_flexion,hammer_curl,Dumbbell Cross-Body Hammer Curl[equipment=dumbbell; grip=hammer; movement_direction=cross_body],,Dumbbell Cross-Body Hammer Curl=reps[reps],none,,Dumbbell Cross-Body Hammer Curl=exact,Qyk5J3p,dumbbell cross body hammer curl,dumbbell,https://static.exercisedb.dev/media/Qyk5J3p.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,retained_prior_exact
visual_dumbbell_farmer_march,Dumbbell Farmer March,loaded_carry,farmer_carry,Dumbbell Farmer March[equipment=dumbbell; laterality=bilateral; load_position=sides; locomotion_mode=march],,Dumbbell Farmer March=reps[reps/duration],none,,Dumbbell Farmer March=review,qPEzJjA,farmers walk,dumbbell,https://static.exercisedb.dev/media/qPEzJjA.gif,rejected_material_mismatch,walking farmer carry conflicts with the accepted in-place march locomotion mode,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_dumbbell_front_rack_carry,Dumbbell Front Rack Carry,loaded_carry,front_rack_carry,Dumbbell Front Rack Carry[equipment=dumbbell; load_position=front_rack; locomotion_mode=walk],,Dumbbell Front Rack Carry=distance[duration/distance],none,,Dumbbell Front Rack Carry=review,mWBtgmb,dumbbell single arm overhead carry,dumbbell,https://static.exercisedb.dev/media/mWBtgmb.gif,rejected_material_mismatch,single-arm overhead carry conflicts with the front-rack load position,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_dumbbell_front_squat,Dumbbell Front Squat,bilateral_knee_dominant,squat,Dumbbell Front Squat[equipment=dumbbell; load_position=front_rack],,Dumbbell Front Squat=reps[reps],none,,Dumbbell Front Squat=review,HsvHqgf,dumbbell squat,dumbbell,https://static.exercisedb.dev/media/HsvHqgf.gif,rejected_material_mismatch,dumbbells at the sides omit the defining front-rack load position,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_dumbbell_hammer_curl,Dumbbell Hammer Curl,elbow_flexion,hammer_curl,Dumbbell Hammer Curl[equipment=dumbbell; grip=hammer],,Dumbbell Hammer Curl=reps[reps],none,,Dumbbell Hammer Curl=exact,slDvUAU,dumbbell hammer curl,dumbbell,https://static.exercisedb.dev/media/slDvUAU.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,retained_prior_exact
visual_dumbbell_heel_elevated_goblet_squat,Dumbbell Heel-Elevated Goblet Squat,bilateral_knee_dominant,goblet_squat,Dumbbell Heel-Elevated Goblet Squat[equipment=dumbbell+plates; load_position=goblet],,Dumbbell Heel-Elevated Goblet Squat=reps[reps],none,,Dumbbell Heel-Elevated Goblet Squat=review,yn8yg1r,dumbbell goblet squat,dumbbell,https://static.exercisedb.dev/media/yn8yg1r.gif,rejected_material_mismatch,standard goblet squat omits the defining heel elevation,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_dumbbell_hip_thrust,Dumbbell Hip Thrust,hip_extension,hip_thrust,Dumbbell Hip Thrust[equipment=dumbbell+adjustable_bench; support_type=bench],,Dumbbell Hip Thrust=reps[reps],none,,Dumbbell Hip Thrust=review,,,,,no_provider_candidate,no locally ranked V1 record survives the accepted physical-identity gates,not_applicable,1,No provider mapping is proposed.
visual_dumbbell_lateral_lunge,Dumbbell Lateral Lunge,unilateral_knee_dominant,lateral_lunge,Dumbbell Lateral Lunge[equipment=dumbbell; stance=split],,Dumbbell Lateral Lunge=reps[reps],none,,Dumbbell Lateral Lunge=review,RRWFUcw,dumbbell lunge,dumbbell,https://static.exercisedb.dev/media/RRWFUcw.gif,review_required,generic dumbbell lunge does not establish lateral movement direction,not_visually_reviewed,1,Plausible candidate remains below exact-approval confidence.
visual_dumbbell_offset_reverse_lunge,Dumbbell Offset Reverse Lunge,unilateral_knee_dominant,reverse_lunge,Dumbbell Offset Reverse Lunge[equipment=dumbbell; laterality=unilateral; stance=split],,Dumbbell Offset Reverse Lunge=reps[reps],none,,Dumbbell Offset Reverse Lunge=review,SSsBDwB,dumbbell rear lunge,dumbbell,https://static.exercisedb.dev/media/SSsBDwB.gif,rejected_material_mismatch,bilateral dumbbell rear lunge omits the defining offset load,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_dumbbell_pullover,Dumbbell Pullover,shoulder_extension,dumbbell_pullover,Dumbbell Pullover[equipment=dumbbell+adjustable_bench; execution_mode=dynamic; support_type=bench],,Dumbbell Pullover=reps[reps],none,,Dumbbell Pullover=review,9XjtHvS,dumbbell pullover,dumbbell,https://static.exercisedb.dev/media/9XjtHvS.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_dumbbell_rdl,Dumbbell RDL,hip_hinge,romanian_deadlift,Dumbbell RDL[equipment=dumbbell],,Dumbbell RDL=reps[reps],none,,Dumbbell RDL=review,rR0LJzx,dumbbell romanian deadlift,dumbbell,https://static.exercisedb.dev/media/rR0LJzx.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_dumbbell_rear_delt_fly,Dumbbell Rear Delt Fly,rear_delt_retraction,rear_delt_fly,Dumbbell Rear Delt Fly[equipment=dumbbell],,Dumbbell Rear Delt Fly=reps[reps],none,,Dumbbell Rear Delt Fly=exact,8DiFDVA,dumbbell rear fly,dumbbell,https://static.exercisedb.dev/media/8DiFDVA.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,retained_prior_exact
visual_dumbbell_renegade_row,Dumbbell Renegade Row,rowing,renegade_row,Dumbbell Renegade Row[body_position=plank; equipment=dumbbell],,Dumbbell Renegade Row=reps[reps],none,,Dumbbell Renegade Row=review,7vG5o25,dumbbell incline row,dumbbell,https://static.exercisedb.dev/media/7vG5o25.gif,rejected_material_mismatch,incline bench row conflicts with the defining plank support,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_dumbbell_reverse_curl,Dumbbell Reverse Curl,elbow_flexion,reverse_curl,Dumbbell Reverse Curl[equipment=dumbbell; grip=reverse],,Dumbbell Reverse Curl=reps[reps],none,,Dumbbell Reverse Curl=review,0IgNjSM,dumbbell standing reverse curl,dumbbell,https://static.exercisedb.dev/media/0IgNjSM.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_dumbbell_shoulder_press,Dumbbell Shoulder Press,vertical_press,overhead_press,Dumbbell Shoulder Press[equipment=dumbbell],,Dumbbell Shoulder Press=reps[reps],none,,Dumbbell Shoulder Press=review,A6wtbuL,dumbbell standing overhead press,dumbbell,https://static.exercisedb.dev/media/A6wtbuL.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_dumbbell_single_leg_rdl,Dumbbell Single-Leg RDL,hip_hinge,romanian_deadlift,Dumbbell Single-Leg RDL[equipment=dumbbell; laterality=unilateral],,Dumbbell Single-Leg RDL=reps[reps],none,,Dumbbell Single-Leg RDL=review,gKozT8X,dumbbell single leg deadlift,dumbbell,https://static.exercisedb.dev/media/gKozT8X.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_dumbbell_skater_squat,Dumbbell Skater Squat,unilateral_knee_dominant,skater_squat,Dumbbell Skater Squat[equipment=dumbbell; laterality=unilateral],,Dumbbell Skater Squat=reps[reps],none,,Dumbbell Skater Squat=review,HsvHqgf,dumbbell squat,dumbbell,https://static.exercisedb.dev/media/HsvHqgf.gif,rejected_material_mismatch,bilateral squat conflicts with accepted unilateral skater execution,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_dumbbell_skull_crusher,Dumbbell Skull Crusher,elbow_extension,skull_crusher,Dumbbell Skull Crusher[equipment=dumbbell+adjustable_bench; support_type=bench],,Dumbbell Skull Crusher=reps[reps],none,,Dumbbell Skull Crusher=review,mpKZGWz,dumbbell lying triceps extension,dumbbell,https://static.exercisedb.dev/media/mpKZGWz.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_dumbbell_spider_curl,Dumbbell Spider Curl,elbow_flexion,spider_curl,Dumbbell Spider Curl[equipment=dumbbell+adjustable_bench; support_type=bench],,Dumbbell Spider Curl=reps[reps],none,,Dumbbell Spider Curl=review,6sMAmNv,dumbbell reverse spider curl,dumbbell,https://static.exercisedb.dev/media/6sMAmNv.gif,rejected_material_mismatch,provider explicitly uses a reverse grip not accepted for the unqualified spider curl,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_dumbbell_squeeze_press,Dumbbell Squeeze Press,horizontal_press,squeeze_press,Dumbbell Squeeze Press[equipment=dumbbell+adjustable_bench; support_type=bench],,Dumbbell Squeeze Press=reps[reps],none,,Dumbbell Squeeze Press=review,s5PdDyY,dumbbell tate press,dumbbell,https://static.exercisedb.dev/media/s5PdDyY.gif,rejected_material_mismatch,Tate-press candidate does not depict sustained dumbbell squeeze,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_dumbbell_suitcase_deadlift,Dumbbell Suitcase Deadlift,hip_hinge,deadlift,Dumbbell Suitcase Deadlift[equipment=dumbbell; laterality=unilateral],,Dumbbell Suitcase Deadlift=reps[reps],none,,Dumbbell Suitcase Deadlift=review,nUwVh7b,dumbbell deadlift,dumbbell,https://static.exercisedb.dev/media/nUwVh7b.gif,rejected_material_mismatch,bilateral dumbbell deadlift conflicts with unilateral suitcase loading,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_dumbbell_suitcase_march,Dumbbell Suitcase March,loaded_carry,suitcase_carry,Dumbbell Suitcase March[equipment=dumbbell; laterality=unilateral; load_position=suitcase; locomotion_mode=march],,Dumbbell Suitcase March=reps[reps/duration],none,,Dumbbell Suitcase March=review,mWBtgmb,dumbbell single arm overhead carry,dumbbell,https://static.exercisedb.dev/media/mWBtgmb.gif,rejected_material_mismatch,overhead walking carry conflicts with suitcase load and march mode,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_dumbbell_sumo_squat,Dumbbell Sumo Squat,bilateral_knee_dominant,squat,Dumbbell Sumo Squat[equipment=dumbbell; stance=sumo],,Dumbbell Sumo Squat=reps[reps],none,,Dumbbell Sumo Squat=review,HsvHqgf,dumbbell squat,dumbbell,https://static.exercisedb.dev/media/HsvHqgf.gif,rejected_material_mismatch,standard stance omits the defining sumo stance,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_dumbbell_tate_press,Dumbbell Tate Press,elbow_extension,tate_press,Dumbbell Tate Press[equipment=dumbbell+adjustable_bench; support_type=bench],,Dumbbell Tate Press=reps[reps],none,,Dumbbell Tate Press=review,s5PdDyY,dumbbell tate press,dumbbell,https://static.exercisedb.dev/media/s5PdDyY.gif,review_required,frames are Tate-like but provider instructions describe a generic press; confidence is insufficient,three_frame_inconclusive,1,Plausible candidate remains below exact-approval confidence.
visual_ez_bar_close_grip_floor_press,EZ-Bar Close-Grip Floor Press,horizontal_press,bench_press,EZ-Bar Close-Grip Floor Press[equipment=ez_bar+plates; grip=close; support_type=floor],,EZ-Bar Close-Grip Floor Press=reps[reps],none,,EZ-Bar Close-Grip Floor Press=review,da4cXST,ez-bar close-grip bench press,ez barbell,https://static.exercisedb.dev/media/da4cXST.gif,rejected_material_mismatch,bench support conflicts with the defining floor support,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_ez_bar_drag_curl,EZ-Bar Drag Curl,elbow_flexion,drag_curl,EZ-Bar Drag Curl[equipment=ez_bar+plates],,EZ-Bar Drag Curl=reps[reps],none,,EZ-Bar Drag Curl=no_match,IENzBdA,barbell drag curl,barbell,https://static.exercisedb.dev/media/IENzBdA.gif,rejected_material_mismatch,straight barbell equipment conflicts with accepted EZ-bar implementation,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_ez_bar_jm_press,EZ-Bar JM Press,elbow_extension,jm_press,EZ-Bar JM Press[equipment=ez_bar+plates+adjustable_bench; support_type=bench],,EZ-Bar JM Press=reps[reps],none,,EZ-Bar JM Press=review,hnOYgH3,ez barbell jm bench press,ez barbell,https://static.exercisedb.dev/media/hnOYgH3.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_ez_bar_overhead_triceps_extension,EZ-Bar Overhead Triceps Extension,elbow_extension,overhead_triceps_extension,EZ-Bar Overhead Triceps Extension[equipment=ez_bar+plates],,EZ-Bar Overhead Triceps Extension=reps[reps],none,,EZ-Bar Overhead Triceps Extension=review,iaapw0g,ez barbell seated triceps extension,ez barbell,https://static.exercisedb.dev/media/iaapw0g.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_ez_bar_preacher_style_curl,EZ-Bar Preacher-Style Curl,elbow_flexion,preacher_curl,EZ-Bar Preacher-Style Curl[equipment=ez_bar+plates+adjustable_bench; support_type=bench],,EZ-Bar Preacher-Style Curl=reps[reps],none,,EZ-Bar Preacher-Style Curl=review,hacCyUv,ez barbell close grip preacher curl,ez barbell,https://static.exercisedb.dev/media/hacCyUv.gif,review_required,close grip may be material for the unqualified preacher-style identity,not_visually_reviewed,1,Plausible candidate remains below exact-approval confidence.
visual_ez_bar_reverse_curl,EZ-Bar Reverse Curl,elbow_flexion,reverse_curl,EZ-Bar Reverse Curl[equipment=ez_bar+plates; grip=reverse],,EZ-Bar Reverse Curl=reps[reps],none,,EZ-Bar Reverse Curl=review,Y5X65IB,ez barbell reverse grip curl,ez barbell,https://static.exercisedb.dev/media/Y5X65IB.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
visual_ez_bar_upright_row,EZ-Bar Upright Row,shoulder_elevation,upright_row,EZ-Bar Upright Row[equipment=ez_bar+plates; movement_direction=vertical],,EZ-Bar Upright Row=reps[reps],none,,EZ-Bar Upright Row=review,UDlhcO8,barbell upright row,barbell,https://static.exercisedb.dev/media/UDlhcO8.gif,rejected_material_mismatch,straight barbell equipment conflicts with accepted EZ-bar implementation,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_goblet_squat,Dumbbell Tempo Goblet Squat,bilateral_knee_dominant,goblet_squat,Dumbbell Tempo Goblet Squat[equipment=dumbbell; load_position=goblet],tempo,Dumbbell Tempo Goblet Squat=reps[reps],none,Goblet Squat,Dumbbell Tempo Goblet Squat=review,,,,,existing_local_visual_reuse,,existing_approved_local_media_not_reopened,1,Future visual-identity resolution can reuse the already approved local owner; runtime remains canonical-ID keyed.
visual_half_kneeling_hip_flexor_stretch,Half-Kneeling Hip Flexor Stretch,mobility,hip_flexor_stretch,Half-Kneeling Hip Flexor Stretch[body_position=half_kneeling; equipment=bodyweight; execution_mode=isometric],,Half-Kneeling Hip Flexor Stretch=duration[duration],none,,Half-Kneeling Hip Flexor Stretch=review,f38OEuO,kneeling lat stretch,body weight,https://static.exercisedb.dev/media/f38OEuO.gif,rejected_material_mismatch,kneeling lat stretch does not depict the accepted hip-flexor stretch,metadata_gate,1,Candidate rejected by accepted physical-compatibility gates.
visual_hanging_knee_raise,Hanging Knee Raise,trunk_flexion,hanging_knee_raise,Hanging Knee Raise[equipment=pull_up_bar; execution_mode=dynamic],,Hanging Knee Raise=reps[reps],none,,Hanging Knee Raise=review,VEcJRo2,hanging leg hip raise,body weight,https://static.exercisedb.dev/media/VEcJRo2.gif,ascendapi_approved_exact,,three_representative_frames_approved,1,new_structured_exact
